file_name,number_of_elephants
boxed_nn08c_20180824_000000.wav_segment_2826_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2827_marginal.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2830_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2831_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2832_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2833_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2834_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2837_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2838_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2839_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2840_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2841_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2842_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2843_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2844_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2845_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2846_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2847_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2848_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2849_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2850_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2851_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2852_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2855_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2856_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2857_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2858_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2859_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2860_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2861_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2862_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2863_marginal.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2864_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2865_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2866_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2867_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2869_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2870_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2871_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2872_nan.wav.png,1
boxed_nn08c_20180824_000000.wav_segment_2874_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2875_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2876_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2877_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2878_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2879_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2880_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2883_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2884_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2885_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2886_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2887_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2888_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2890_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2891_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2893_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2894_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2895_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2896_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2897_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2898_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2899_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2900_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2903_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2904_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2905_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2906_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2907_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2909_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2910_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2911_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2912_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2913_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2914_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2915_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2916_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2917_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2918_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2919_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2920_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2921_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2922_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2923_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2924_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2925_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2926_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2927_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2928_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2929_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2930_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2931_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2932_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2934_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2935_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2936_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2937_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2938_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2939_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2940_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2941_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2942_marginal.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2943_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2944_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2945_nan.wav.png,1
boxed_nn08c_20180902_000000.wav_segment_2946_marginal.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_721_nan.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_723_maginal.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_724_maginal.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_727_nan.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_729_maginal.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_730_nan.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_731_nan.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_732_nan.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_733_maginal.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_734_maginal.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_735_nan.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_736_nan.wav.png,1
boxed_nn09b_20180907_000000.wav_segment_738_maginal.wav.png,1
boxed_nn09b_20180928_000000.wav_segment_2947_marginal.wav.png,1
boxed_nn09b_20180928_000000.wav_segment_2948_nan.wav.png,1
boxed_nn09b_20180928_000000.wav_segment_2949_nan.wav.png,1
boxed_nn09b_20180928_000000.wav_segment_2950_nan.wav.png,1
boxed_nn09b_20180928_000000.wav_segment_2951_nan.wav.png,1
boxed_nn09b_20180928_000000.wav_segment_2952_marginal.wav.png,1
boxed_nn09b_20180928_000000.wav_segment_2953_nan.wav.png,1
boxed_nn09b_20180928_000000.wav_segment_2954_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2955_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2956_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2957_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2958_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2959_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2960_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2961_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2962_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2963_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2965_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2966_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2967_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2968_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2969_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2970_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2971_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2972_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2973_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2974_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2975_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2976_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2977_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2978_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2979_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2980_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2981_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2982_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2983_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2984_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2985_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2986_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2987_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2988_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2989_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2990_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2991_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2992_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2994_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2995_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2996_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2997_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2998_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_2999_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3000_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3001_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3002_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3003_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3004_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3005_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3006_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3007_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3008_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3009_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3010_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3011_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3012_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3013_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3014_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3015_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3016_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3017_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3018_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3019_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3020_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3021_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3022_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3023_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3024_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3025_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3026_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3027_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3028_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3029_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3030_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3031_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3032_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3033_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3035_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3037_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3038_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3039_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3040_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3041_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3042_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3043_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3044_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3045_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3046_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3047_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3048_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3049_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3050_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3051_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3052_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3053_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3054_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3055_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3056_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3057_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3058_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3059_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3060_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3061_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3062_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3063_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3064_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3065_nan.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3066_marginal.wav.png,1
boxed_nn10a_20180702_000000.wav_segment_3067_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3068_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3069_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3070_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3071_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3072_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3073_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3074_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3075_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3076_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3077_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3078_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3079_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3080_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3081_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3082_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3083_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3085_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3086_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3087_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3088_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3089_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3090_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3091_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3092_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3093_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3094_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3095_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3096_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3097_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3098_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3099_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3100_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3101_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3103_nan.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3104_marginal.wav.png,1
boxed_nn10a_20180913_000000.wav_segment_3107_nan.wav.png,1
boxed_nn10b_20180416_000000.wav_segment_739_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3108_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3111_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3112_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3113_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3114_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3115_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3116_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3117_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3118_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3119_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3120_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3121_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3122_marginal.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3123_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3124_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3125_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3126_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3129_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3130_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3131_marginal.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3132_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3133_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3134_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3137_marginal.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3140_marginal.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3142_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3143_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3144_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3145_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3146_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3147_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3148_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3149_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3150_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3151_nan.wav.png,1
boxed_nn10b_20180604_000000.wav_segment_3152_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3153_marginal.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3154_marginal.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3155_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3156_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3157_marginal.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3160_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3161_marginal.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3162_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3163_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3164_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3166_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3167_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3168_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3169_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3171_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3172_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3173_marginal.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3174_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3175_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3176_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3177_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3178_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3179_nan.wav.png,1
boxed_nn10b_20180728_000000.wav_segment_3180_marginal.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_740_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_741_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_742_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_743_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_744_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_745_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_746_maginal.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_747_maginal.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_748_maginal.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_749_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_750_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_751_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_754_maginal.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_757_nan.wav.png,1
boxed_nn10b_20180907_000000.wav_segment_758_maginal.wav.png,1
boxed_nn01a_20180305_000000.wav_segment_14_nan.wav.png,2
boxed_nn01a_20180305_000000.wav_segment_32_marginal.wav.png,2
boxed_nn01a_20180305_000000.wav_segment_36_nan.wav.png,2
boxed_nn01a_20180619_000000.wav_segment_65_marginal.wav.png,2
boxed_nn01a_20180619_000000.wav_segment_66_marginal.wav.png,2
boxed_nn01a_20180706_000000.wav_segment_74_marginal.wav.png,2
boxed_nn01a_20180706_000000.wav_segment_75_nan.wav.png,2
boxed_nn01b_20180225_000000.wav_segment_86_marginal.wav.png,2
boxed_nn01b_20180309_000000.wav_segment_90_nan.wav.png,2
boxed_nn01b_20180309_000000.wav_segment_91_nan.wav.png,2
boxed_nn01b_20180309_000000.wav_segment_94_marginal.wav.png,2
boxed_nn01b_20180309_000000.wav_segment_95_marginal.wav.png,2
boxed_nn01b_20180510_000000.wav_segment_109_nan.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_127_nan.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_132_marginal.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_135_marginal.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_141_nan.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_144_marginal.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_150_nan.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_173_marginal.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_174_nan.wav.png,2
boxed_nn01b_20180702_000000.wav_segment_176_marginal.wav.png,2
boxed_nn01c_20180305_000000.wav_segment_187_nan.wav.png,2
boxed_nn01c_20180305_000000.wav_segment_188_marginal.wav.png,2
boxed_nn01c_20180417_000000.wav_segment_254_marginal.wav.png,2
boxed_nn01c_20180417_000000.wav_segment_259_nan.wav.png,2
boxed_nn01c_20180501_000000.wav_segment_272_marginal.wav.png,2
boxed_nn01c_20180501_000000.wav_segment_273_nan.wav.png,2
boxed_nn01c_20180501_000000.wav_segment_276_nan.wav.png,2
boxed_nn01c_20180501_000000.wav_segment_277_nan.wav.png,2
boxed_nn01c_20180501_000000.wav_segment_281_nan.wav.png,2
boxed_nn01c_20180501_000000.wav_segment_284_marginal.wav.png,2
boxed_nn01c_20180524_000000.wav_segment_298_nan.wav.png,2
boxed_nn01c_20180524_000000.wav_segment_299_nan.wav.png,2
boxed_nn01c_20180524_000000.wav_segment_313_marginal.wav.png,2
boxed_nn01c_20180524_000000.wav_segment_314_marginal.wav.png,2
boxed_nn01c_20180524_000000.wav_segment_315_marginal.wav.png,2
boxed_nn01c_20180625_000000.wav_segment_331_marginal.wav.png,2
boxed_nn01e_20180620_100134.wav_segment_417_marginal.wav.png,2
boxed_nn01e_20180620_100134.wav_segment_421_marginal.wav.png,2
boxed_nn01e_20180620_100134.wav_segment_425_nan.wav.png,2
boxed_nn01f_20180709_000000.wav_segment_469_marginal.wav.png,2
boxed_nn01f_20180709_000000.wav_segment_473_marginal.wav.png,2
boxed_nn01f_20180709_000000.wav_segment_480_nan.wav.png,2
boxed_nn01f_20180709_000000.wav_segment_481_nan.wav.png,2
boxed_nn01f_20180709_000000.wav_segment_483_marginal.wav.png,2
boxed_nn01f_20180709_000000.wav_segment_487_marginal.wav.png,2
boxed_nn01f_20180709_000000.wav_segment_501_marginal.wav.png,2
boxed_nn01f_20180728_000000.wav_segment_539_marginal.wav.png,2
boxed_nn01f_20180728_000000.wav_segment_540_nan.wav.png,2
boxed_nn01f_20180728_000000.wav_segment_541_nan.wav.png,2
